mapping_id	SciSpacy-efo	SciSpacy-score	SciSpacy-nx	Spacy-efo	Spacy-score	Spacy-nx	Zooma-efo	Zooma-score	Zooma-nx	BERT-EFO-efo	BERT-EFO-score	BERT-EFO-nx	GUSE-efo	GUSE-score	GUSE-nx	BlueBERT-efo	BlueBERT-score	BlueBERT-nx	BioBERT-efo	BioBERT-score	BioBERT-nx	BioSentVec-efo	BioSentVec-score	BioSentVec-nx	query	MAPPED_TERM_LABEL	MAPPING_TYPE	id	full_id	mean-nx
786	http://purl.obolibrary.org/obo/UBERON_0001353	0.7567778236411392	0.06666666666666668	http://purl.obolibrary.org/obo/UBERON_0001353	0.7373328771417013	0.06666666666666668	http://www.ebi.ac.uk/efo/EFO_1000080	0.030303030303030307	0.030303030303030307	http://www.ebi.ac.uk/efo/EFO_0003835	2.797952651977539	0.07692307692307693	http://www.ebi.ac.uk/efo/EFO_0003835	0.8010943981488717	0.07692307692307693	http://purl.obolibrary.org/obo/UBERON_0001353	0.9149848134597184	0.06666666666666668	http://purl.obolibrary.org/obo/UBERON_0000988	0.9400973752902596	0.06666666666666668	http://purl.obolibrary.org/obo/UBERON_0001353	0.6780506719960608	0.06666666666666668	anal problem	abnormality of the anus	Exact	HP_0004378	http://purl.obolibrary.org/obo/HP_0004378	0.06468531468531469
609	http://www.ebi.ac.uk/efo/EFO_0004612	0.9064481349085362	0.06666666666666668	http://purl.obolibrary.org/obo/CHEBI_16113	0.8841411394338797	0.07692307692307693	http://www.ebi.ac.uk/efo/EFO_0005688	0.07142857142857142	0.07142857142857142	http://purl.obolibrary.org/obo/CHEBI_24431	3.3456826210021973	0.1	http://purl.obolibrary.org/obo/CHEBI_16113	0.8907047044542061	0.07692307692307693	http://purl.obolibrary.org/obo/CHEBI_16113	0.9527383616347236	0.07692307692307693	http://purl.obolibrary.org/obo/CHEBI_16113	0.96994897560781	0.07692307692307693	http://purl.obolibrary.org/obo/CHEBI_16113	0.7090964485754272	0.07692307692307693	high cholesterol	hypercholesterolemia	Exact	HP_0003124	http://purl.obolibrary.org/obo/HP_0003124	0.07783882783882784
579	http://www.orpha.net/ORDO/Orphanet_207122		0.09090909090909093	http://www.orpha.net/ORDO/Orphanet_207122		0.09090909090909093		0.0	0.0	http://www.ebi.ac.uk/efo/EFO_0005809	2.670948982238769	0.125	http://purl.obolibrary.org/obo/MONDO_0021651	0.6130345756351151	0.07692307692307693	http://www.orpha.net/ORDO/Orphanet_333	0.8782912739381601	0.11904761904761905	http://www.orpha.net/ORDO/Orphanet_333	0.9576741879089122	0.11904761904761905	http://purl.obolibrary.org/obo/MONDO_0043786	0.3540405078643121	0.10638297872340426	wegners granulmatosis	granulomatosis with polyangiitis	Exact	EFO_0005297	http://www.ebi.ac.uk/efo/EFO_0005297	0.09102743444498765
119	http://www.ebi.ac.uk/efo/EFO_0009265	0.8289263845988156	0.08333333333333333	http://www.ebi.ac.uk/efo/EFO_0009265	0.8858137422614422	0.08333333333333333	http://www.ebi.ac.uk/efo/EFO_0009265	0.08333333333333333	0.08333333333333333	http://purl.obolibrary.org/obo/HP_0002018	3.0390937328338623	0.125	http://purl.obolibrary.org/obo/HP_0002013	0.6403018256648626	0.125	http://www.ebi.ac.uk/efo/EFO_0009638	0.9059674401198934	0.08333333333333333	http://www.ebi.ac.uk/efo/EFO_0009265	0.9586005372136142	0.08333333333333333	http://purl.obolibrary.org/obo/HP_0002013	0.6719497171985859	0.125	Excessive vomiting in pregnancy	hyperemesis gravidarum	Exact	EFO_1000971	http://www.ebi.ac.uk/efo/EFO_1000971	0.09895833333333333
301	http://purl.obolibrary.org/obo/MONDO_0019054	0.8445837871879596	0.14285714285714285	http://purl.obolibrary.org/obo/MONDO_0019054	0.8793588083724341	0.14285714285714285	http://www.orpha.net/ORDO/Orphanet_1202	0.08	0.08	http://www.orpha.net/ORDO/Orphanet_2373	0.9889470934867859	0.08	http://www.ebi.ac.uk/efo/EFO_1000227	0.8014488676423985	0.09523809523809523	http://www.ebi.ac.uk/efo/EFO_1000227	0.9045539378211168	0.09523809523809523	http://purl.obolibrary.org/obo/MONDO_0024239	0.9709691967352893	0.14285714285714285	http://www.orpha.net/ORDO/Orphanet_156249	0.6973740641029298	0.08695652173913042	Congenital malformations of larynx	Abnormal larynx morphology	Exact	HP_0025423	http://purl.obolibrary.org/obo/HP_0025423	0.10825051759834368
503	http://www.ebi.ac.uk/efo/EFO_0004286	0.8492020388671717	0.14285714285714285	http://www.orpha.net/ORDO/Orphanet_31837	0.9100812046359156	0.1	http://purl.obolibrary.org/obo/HP_0001907	0.0	0.0	http://www.ebi.ac.uk/efo/EFO_0004286	1.0653563737869265	0.14285714285714285	http://purl.obolibrary.org/obo/MONDO_0003159	0.8159463627696435	0.125	http://www.ebi.ac.uk/efo/EFO_0004286	0.9660562173746736	0.14285714285714285	http://www.ebi.ac.uk/efo/EFO_0004286	0.994296832127508	0.14285714285714285	http://www.ebi.ac.uk/efo/EFO_0004286	0.7734602348432753	0.14285714285714285	venous thromboembolic disease	venous thrombosis	Exact	HP_0004936	http://purl.obolibrary.org/obo/HP_0004936	0.11741071428571428
942	http://purl.obolibrary.org/obo/MONDO_0004647	0.7410890084654841	0.17647058823529413	http://purl.obolibrary.org/obo/MONDO_0004647	0.9234389405007296	0.17647058823529413	http://purl.obolibrary.org/obo/MONDO_0003218	0.15	0.15	http://www.ebi.ac.uk/efo/EFO_0000756	0.6946924328804016	0.09375	http://purl.obolibrary.org/obo/MONDO_0004693	0.8134811443809891	0.1	http://purl.obolibrary.org/obo/MONDO_0004693	0.9252172759476875	0.1	http://purl.obolibrary.org/obo/MONDO_0004658	0.9754745681438736	0.10714285714285714	http://www.ebi.ac.uk/efo/EFO_0000756	0.7224335645395112	0.09375	Melanoma in situ	Clark level I melanoma	Exact	EFO_0004957	http://www.ebi.ac.uk/efo/EFO_0004957	0.12469800420168067
1266	http://purl.obolibrary.org/obo/MONDO_0041261	0.8075724873995705	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0041261	0.9091359393449192	0.15384615384615385		0.0	0.0	http://purl.obolibrary.org/obo/MONDO_0041261	0.6734033226966858	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0041261	0.4859455298952779	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0041261	0.8576290831785784	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0041261	0.9574242122489806	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0041261	0.7257766859669105	0.15384615384615385	Other disorders of fluid, electrolyte and acid-base balance	abnormality of metabolism/homeostasis	Exact	HP_0001939	http://purl.obolibrary.org/obo/HP_0001939	0.13461538461538464
1252	http://www.ebi.ac.uk/efo/EFO_1000677	0.7607197509253816	0.07692307692307693	http://purl.obolibrary.org/obo/HP_0000598	0.8079061298477416	0.4444444444444444		0.0	0.0	http://purl.obolibrary.org/obo/MONDO_0021205	1.0868206024169922	0.14285714285714285	http://www.ebi.ac.uk/efo/EFO_0009151	0.5760227362097804	0.18181818181818185	http://www.ebi.ac.uk/efo/EFO_0007415	0.9239433493567304	0.08	http://www.ebi.ac.uk/efo/EFO_0007415	0.9405215566529124	0.08	http://purl.obolibrary.org/obo/UBERON_0001690	0.6863209594076857	0.07692307692307693	Otalgia and effusion of ear	ear pain||otitis media with effusion	Exact	HP_0030766	http://purl.obolibrary.org/obo/HP_0030766	0.13537074037074037
235	http://purl.obolibrary.org/obo/HP_0001257	0.6586916650002183	0.1	http://purl.obolibrary.org/obo/HP_0000975	1.0	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	0.15384615384615385	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	-1.33684504032135	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	1.0	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	1.0	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	1.0	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000975	1.0	0.15384615384615385	Hyperhidrosis	hypohidrosis	Exact	EFO_1000712	http://www.ebi.ac.uk/efo/EFO_1000712	0.14711538461538462
336	http://www.ebi.ac.uk/efo/EFO_0009621	0.7363483445982686	0.35714285714285715	http://www.orpha.net/ORDO/Orphanet_294977	0.8694742697223851	0.12903225806451613		0.0	0.0	http://www.ebi.ac.uk/efo/EFO_0000701	4.076675415039063	0.3636363636363637	http://www.orpha.net/ORDO/Orphanet_294977	0.5210302904249992	0.12903225806451613	http://www.ebi.ac.uk/efo/EFO_0007068	0.8972197521380322	0.13333333333333333	http://www.ebi.ac.uk/efo/EFO_0007068	0.9482269603759101	0.13333333333333333	http://purl.obolibrary.org/obo/UBERON_0001464	0.6595273001372874	0.07142857142857142	Other injuries of lower limb level unspecified	leg injury	Exact	EFO_0009508	http://www.ebi.ac.uk/efo/EFO_0009508	0.1646173718754364
1239	http://www.ebi.ac.uk/efo/EFO_1002029	0.693228844121425	0.2	http://purl.obolibrary.org/obo/MONDO_0020592	0.8224746627406052	0.35714285714285715		0.0	0.0	http://purl.obolibrary.org/obo/MONDO_0021250	2.6835925579071045	0.3181818181818182	http://purl.obolibrary.org/obo/UBERON_0007250	0.6270384001505671	0.0625	http://purl.obolibrary.org/obo/HP_0001600	0.8816803554269298	0.15384615384615385	http://purl.obolibrary.org/obo/MONDO_0015476	0.9521170479824556	0.19047619047619047	http://purl.obolibrary.org/obo/UBERON_0002372	0.6210446360447641	0.06666666666666668	Other non-infective disorders of lymphatic vessels and lymph nodes	lymphatic system disease	Exact	EFO_0007352	http://www.ebi.ac.uk/efo/EFO_0007352	0.16860171078921077
1144	http://www.ebi.ac.uk/efo/EFO_0009638	0.6379829050993867	0.125	http://www.ebi.ac.uk/efo/EFO_0009638	0.6878427532665877	0.125	http://www.ebi.ac.uk/efo/EFO_0009639	0.2222222222222222	0.2222222222222222	http://www.ebi.ac.uk/efo/EFO_0003765	2.746516466140747	0.25	http://www.ebi.ac.uk/efo/EFO_0009639	0.5440373380541825	0.2222222222222222	http://purl.obolibrary.org/obo/HP_0003196	0.8922510312665162	0.15384615384615385	http://purl.obolibrary.org/obo/HP_0000276	0.9573604583680728	0.16666666666666666	http://www.ebi.ac.uk/efo/EFO_0009638	0.5413158174029741	0.125	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	pregnancy disorder	Exact	EFO_0009682	http://www.ebi.ac.uk/efo/EFO_0009682	0.1737446581196581
120	http://purl.obolibrary.org/obo/UBERON_0000007	0.9601409240324308	0.047619047619047616	http://www.ebi.ac.uk/efo/EFO_1000478	0.9539915443437228	0.2619047619047619	http://www.ebi.ac.uk/efo/EFO_1000797	0.3333333333333333	0.3333333333333333	http://www.ebi.ac.uk/efo/EFO_1000797	1.2779637575149536	0.3333333333333333	http://purl.obolibrary.org/obo/UBERON_0000007	0.9109384877858178	0.047619047619047616	http://www.orpha.net/ORDO/Orphanet_314621	0.9393117463274196	0.25	http://www.ebi.ac.uk/efo/EFO_1000797	0.9701830788369415	0.3333333333333333	http://purl.obolibrary.org/obo/UBERON_0000007	0.822375990846323	0.047619047619047616	Hyperfunction of pituitary gland	hyperpituitarism	Exact	EFO_1000973	http://www.ebi.ac.uk/efo/EFO_1000973	0.20684523809523808
1170	http://www.ebi.ac.uk/efo/EFO_1001995	0.7033248726237983	0.1388888888888889	http://www.ebi.ac.uk/efo/EFO_0002885		0.05		0.0	0.0	http://www.ebi.ac.uk/efo/EFO_1001344	1.0706566572189329	0.42105263157894735	http://purl.obolibrary.org/obo/UO_0000044	0.6271568556337183	0.047619047619047616	http://www.ebi.ac.uk/efo/EFO_1001344	0.95642378205685	0.42105263157894735	http://www.ebi.ac.uk/efo/EFO_1001378	0.9631514136897784	0.4705882352941176	http://purl.obolibrary.org/obo/MONDO_0007056	0.51397032284649	0.3461538461538461	Other arthrosis	osteoarthritis	Exact	EFO_0002506	http://www.ebi.ac.uk/efo/EFO_0002506	0.23691941013922435
343	http://www.ebi.ac.uk/efo/EFO_0009618	0.7759352280786155	0.35714285714285715	http://www.orpha.net/ORDO/Orphanet_294977	0.8442331532280213	0.13333333333333333		0.0	0.0	http://purl.obolibrary.org/obo/MONDO_0044989	2.184289693832397	0.4444444444444444	http://www.ebi.ac.uk/efo/EFO_1002021	0.471777269370931	0.35714285714285715	http://www.ebi.ac.uk/efo/EFO_0009665	0.8717103839084179	0.3333333333333333	http://purl.obolibrary.org/obo/HP_0000682	0.9338171092273452	0.14285714285714285	http://purl.obolibrary.org/obo/MONDO_0018563	0.5964415446049016	0.13333333333333333	Burns classified according to extent of body surface involved	burn	Exact	EFO_0009516	http://www.ebi.ac.uk/efo/EFO_0009516	0.2376984126984127
871	http://www.ebi.ac.uk/efo/EFO_0009618	0.7759352280786155	0.35714285714285715	http://www.orpha.net/ORDO/Orphanet_294977	0.8442331532280213	0.13333333333333333		0.0	0.0	http://purl.obolibrary.org/obo/MONDO_0044989	2.184289693832397	0.4444444444444444	http://www.ebi.ac.uk/efo/EFO_1002021	0.471777269370931	0.35714285714285715	http://www.ebi.ac.uk/efo/EFO_0009665	0.8717103839084179	0.3333333333333333	http://purl.obolibrary.org/obo/HP_0000682	0.9338171092273452	0.14285714285714285	http://purl.obolibrary.org/obo/MONDO_0018563	0.5964415446049016	0.13333333333333333	burns	burn	Exact	EFO_0009516	http://www.ebi.ac.uk/efo/EFO_0009516	0.2376984126984127
230	http://www.orpha.net/ORDO/Orphanet_183478	0.6867731635365684	0.3333333333333333	http://purl.obolibrary.org/obo/HP_0004296	0.8800877941434414	0.13333333333333333	http://www.ebi.ac.uk/efo/EFO_0003763	0.3125	0.3125	http://www.ebi.ac.uk/efo/EFO_0004264	1.7745221853256226	0.5	http://purl.obolibrary.org/obo/MONDO_0003159	0.6958228870613549	0.38461538461538464	http://purl.obolibrary.org/obo/HP_0002242	0.917327540358917	0.13333333333333333	http://purl.obolibrary.org/obo/HP_0002242	0.9616859245398318	0.13333333333333333	http://purl.obolibrary.org/obo/UBERON_0000160	0.7195747881942556	0.07142857142857142	Other diseases of intestine	intestinal disease	Exact	EFO_0009431	http://www.ebi.ac.uk/efo/EFO_0009431	0.2502346611721612
140	http://purl.obolibrary.org/obo/MONDO_0060532	0.809326280361508	0.4166666666666667	http://purl.obolibrary.org/obo/MONDO_0060532	0.8927775732885543	0.4166666666666667	http://purl.obolibrary.org/obo/MONDO_0008666	0.4166666666666667	0.4166666666666667	http://www.orpha.net/ORDO/Orphanet_104006	2.6629703044891357	0.2380952380952381	http://purl.obolibrary.org/obo/HP_0002242	0.6613792925209052	0.1111111111111111	http://purl.obolibrary.org/obo/MONDO_0016235	0.8866021430557136	0.25	http://purl.obolibrary.org/obo/MONDO_0024239	0.9706835517937938	0.35714285714285715	http://purl.obolibrary.org/obo/UBERON_0000160	0.6897313252660681	0.05882352941176471	Other congenital malformations of intestine	Intestinal malformation	Exact	Orphanet_97945	http://www.orpha.net/ORDO/Orphanet_97945	0.2831465919701214
760	http://www.ebi.ac.uk/efo/EFO_0001196		0.07142857142857142	http://www.ebi.ac.uk/efo/EFO_1000305	0.7926137895505035	0.5	http://www.ebi.ac.uk/efo/EFO_0002087	0.39130434782608703	0.39130434782608703	http://www.ebi.ac.uk/efo/EFO_0002087	0.2407822906970977	0.39130434782608703	http://purl.obolibrary.org/obo/CHEBI_68568	0.590317020118714	0.08333333333333333	http://www.ebi.ac.uk/efo/EFO_0002087	0.960836168942842	0.39130434782608703	http://www.ebi.ac.uk/efo/EFO_0002087	0.9773835466975258	0.39130434782608703	http://www.ebi.ac.uk/efo/EFO_0001196		0.07142857142857142	sarcoma/fibrosarcoma	sarcoma  || fibrosarcoma	Exact	EFO_0000691	http://www.ebi.ac.uk/efo/EFO_0000691	0.286425983436853
853	http://purl.obolibrary.org/obo/MONDO_0008315	0.8024403464281455	0.4090909090909091	http://purl.obolibrary.org/obo/MONDO_0001342	0.7920938123644102	0.2380952380952381	http://www.ebi.ac.uk/efo/EFO_0000196	0.3461538461538461	0.3461538461538461	http://purl.obolibrary.org/obo/MONDO_0008315	1.2873482704162598	0.4090909090909091	http://purl.obolibrary.org/obo/MONDO_0008315	0.7799934588779492	0.4090909090909091	http://purl.obolibrary.org/obo/BTO_0001130	0.8770183485190159	0.07692307692307693	http://purl.obolibrary.org/obo/MONDO_0004126	0.9569049872665348	0.38461538461538464	http://purl.obolibrary.org/obo/MONDO_0008315	0.7459349750278866	0.4090909090909091	prostate problem (not cancer)	prostate disease	Exact	EFO_0009602	http://www.ebi.ac.uk/efo/EFO_0009602	0.3352688977688978
1154	http://purl.obolibrary.org/obo/MONDO_0008315	0.8024403464281455	0.4090909090909091	http://purl.obolibrary.org/obo/MONDO_0001342	0.7920938123644102	0.2380952380952381	http://www.ebi.ac.uk/efo/EFO_0000196	0.3461538461538461	0.3461538461538461	http://purl.obolibrary.org/obo/MONDO_0008315	1.2873482704162598	0.4090909090909091	http://purl.obolibrary.org/obo/MONDO_0008315	0.7799934588779492	0.4090909090909091	http://purl.obolibrary.org/obo/BTO_0001130	0.8770183485190159	0.07692307692307693	http://purl.obolibrary.org/obo/MONDO_0004126	0.9569049872665348	0.38461538461538464	http://purl.obolibrary.org/obo/MONDO_0008315	0.7459349750278866	0.4090909090909091	Other disorders of prostate	prostate disease	Exact	EFO_0009602	http://www.ebi.ac.uk/efo/EFO_0009602	0.3352688977688978
536	http://www.ebi.ac.uk/efo/EFO_0003845	1.0	0.4	http://www.ebi.ac.uk/efo/EFO_0003845	0.897576900066605	0.4	http://www.ebi.ac.uk/efo/EFO_1001228	0.5	0.5	http://www.ebi.ac.uk/efo/EFO_0003845	1.6207177639007568	0.4	http://www.ebi.ac.uk/efo/EFO_0003845	0.8321394174741426	0.4	http://purl.obolibrary.org/obo/MONDO_0020654	0.8742670916309775	0.2608695652173913	http://purl.obolibrary.org/obo/MONDO_0020654	0.9416356193667104	0.2608695652173913	http://www.ebi.ac.uk/efo/EFO_0003845	1.0	0.4	kidney stone/ureter stone/bladder stone	nephrolithiasis  || ureterolithiasis  || bladder calculus	Exact	EFO_1000839	http://www.ebi.ac.uk/efo/EFO_1000839	0.37771739130434784
555	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	0.4615384615384616	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	0.0968317687511444	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	http://purl.obolibrary.org/obo/MONDO_0037747	1.0	0.4615384615384616	spinal injury	spinal cord injury	Exact	EFO_1001919	http://www.ebi.ac.uk/efo/EFO_1001919	0.4615384615384616
660	http://purl.obolibrary.org/obo/MONDO_0004857	0.8817731065985446	0.5	http://purl.obolibrary.org/obo/MONDO_0004857	0.7721675925594459	0.5	http://www.ebi.ac.uk/efo/EFO_1001435	0.43478260869565216	0.43478260869565216	http://purl.obolibrary.org/obo/MONDO_0004857	0.7249266505241394	0.5	http://purl.obolibrary.org/obo/MONDO_0004857	0.7746413391554559	0.5	http://www.ebi.ac.uk/efo/EFO_1001435	0.9218188435991028	0.43478260869565216	http://www.ebi.ac.uk/efo/EFO_1001435	0.9580798091864816	0.43478260869565216	http://purl.obolibrary.org/obo/MONDO_0004857	0.8461148330813341	0.5	tendonitis / tendinitis / tenosynovitis	tendinopathy  || tenosynovitis	Exact	EFO_1001434	http://www.ebi.ac.uk/efo/EFO_1001434	0.4755434782608695
